Country,year,pop,region,life_exp,fertility
Montenegro,1971,523214.0,Europe & Central Asia,70.413,2.657
Montenegro,1972,528905.0,Europe & Central Asia,70.906,2.625
Montenegro,1973,535454.0,Europe & Central Asia,71.334,2.59
Montenegro,1974,542304.0,Europe & Central Asia,71.695,2.549
Montenegro,1975,548999.0,Europe & Central Asia,71.993,2.503
Montenegro,1976,555632.0,Europe & Central Asia,72.242,2.4530000000000003
Montenegro,1977,562247.0,Europe & Central Asia,72.46,2.4019999999999997
Montenegro,1978,568285.0,Europe & Central Asia,72.664,2.354
Montenegro,1979,573036.0,Europe & Central Asia,72.862,2.309
Montenegro,1980,576069.0,Europe & Central Asia,73.057,2.266
Montenegro,1981,577041.0,Europe & Central Asia,73.245,2.225
Montenegro,1982,576292.0,Europe & Central Asia,73.419,2.185
Montenegro,1983,574920.0,Europe & Central Asia,73.57600000000001,2.145
Montenegro,1984,574459.0,Europe & Central Asia,73.718,2.104
Montenegro,1985,575997.0,Europe & Central Asia,73.84899999999999,2.063
Montenegro,1986,579821.0,Europe & Central Asia,73.97399999999999,2.022
Montenegro,1987,585546.0,Europe & Central Asia,74.09899999999999,1.98
Montenegro,1988,592740.0,Europe & Central Asia,74.225,1.94
Montenegro,1989,600697.0,Europe & Central Asia,74.352,1.902
Montenegro,1990,608816.0,Europe & Central Asia,74.482,1.869
Montenegro,1991,617144.0,Europe & Central Asia,74.613,1.8430000000000002
Montenegro,1992,625630.0,Europe & Central Asia,74.741,1.825
Montenegro,1993,633443.0,Europe & Central Asia,74.854,1.815
Montenegro,1994,639542.0,Europe & Central Asia,74.943,1.8130000000000002
Montenegro,1995,643227.0,Europe & Central Asia,74.985,1.815
Montenegro,1996,644121.0,Europe & Central Asia,74.95100000000001,1.82
Montenegro,1997,642533.0,Europe & Central Asia,74.836,1.824
Montenegro,1998,639309.0,Europe & Central Asia,74.645,1.8259999999999998
Montenegro,1999,635689.0,Europe & Central Asia,74.396,1.8230000000000002
Montenegro,2000,632606.0,Europe & Central Asia,74.125,1.815
Montenegro,2001,630299.0,Europe & Central Asia,73.875,1.804
Montenegro,2002,628594.0,Europe & Central Asia,73.687,1.7919999999999998
Montenegro,2003,627500.0,Europe & Central Asia,73.585,1.7790000000000001
Montenegro,2004,626912.0,Europe & Central Asia,73.58,1.767
Montenegro,2005,626739.0,Europe & Central Asia,73.665,1.756
Montenegro,2006,627074.0,Europe & Central Asia,73.819,1.745
Montenegro,2007,627962.0,Europe & Central Asia,74.002,1.734
Montenegro,2008,629185.0,Europe & Central Asia,74.183,1.722
Montenegro,2009,630435.0,Europe & Central Asia,74.348,1.71
Montenegro,2010,631490.0,Europe & Central Asia,74.48899999999999,1.6980000000000002
Montenegro,2011,632261.0,Europe & Central Asia,74.608,1.6869999999999998
Montenegro,2012,632796.0,Europe & Central Asia,74.715,1.676
Montenegro,2013,633167.0,Europe & Central Asia,74.821,1.666
Montserrat,1964,11834.0,America,,
Montserrat,1965,11839.0,America,,
Montserrat,1966,11806.0,America,,
Montserrat,1967,11754.0,America,,
Montserrat,1968,11693.0,America,,
Montserrat,1969,11644.0,America,,
Montserrat,1970,11622.0,America,,
Montserrat,1971,11626.0,America,,
Montserrat,1972,11646.0,America,,
Montserrat,1973,11680.0,America,,
Montserrat,1974,11723.0,America,,
Montserrat,1975,11770.0,America,,
Montserrat,1976,11821.0,America,,
Montserrat,1977,11875.0,America,,
Montserrat,1978,11917.0,America,,
Montserrat,1979,11931.0,America,,
Montserrat,1980,11906.0,America,,
Montserrat,1981,11837.0,America,,
Montserrat,1982,11727.0,America,,
Montserrat,1983,11592.0,America,,
Montserrat,1984,11446.0,America,,
Montserrat,1985,11307.0,America,,
Montserrat,1986,11165.0,America,,
Montserrat,1987,11013.0,America,,
Montserrat,1988,10871.0,America,,
Montserrat,1989,10769.0,America,,
Montserrat,1990,10714.0,America,,
Montserrat,1991,10746.0,America,,
Montserrat,1992,10842.0,America,,
Montserrat,1993,10883.0,America,,
Montserrat,1994,10707.0,America,,
Montserrat,1995,10210.0,America,,
Montserrat,1996,9329.0,America,,
Montserrat,1997,8137.0,America,,
Montserrat,1998,6832.0,America,,
Montserrat,1999,5697.0,America,,
Montserrat,2000,4931.0,America,,
Montserrat,2001,4608.0,America,,
Montserrat,2002,4660.0,America,,
Montserrat,2003,4962.0,America,,
Montserrat,2004,5322.0,America,,
Montserrat,2005,5599.0,America,,
Montserrat,2006,5760.0,America,,
Montserrat,2007,5845.0,America,,
Montserrat,2008,5876.0,America,,
Montserrat,2009,5895.0,America,,
Montserrat,2010,5934.0,America,,
Montserrat,2011,5990.0,America,,
Montserrat,2012,6046.0,America,,
Montserrat,2013,6100.0,America,,
Morocco,1964,12959397.0,Middle East & North Africa,50.167,7.119
Morocco,1965,13323000.0,Middle East & North Africa,50.592,7.081
Morocco,1966,13703369.0,Middle East & North Africa,51.007,7.024
Morocco,1967,14098444.0,Middle East & North Africa,51.413000000000004,6.952999999999999
Morocco,1968,14502647.0,Middle East & North Africa,51.808,6.871
Morocco,1969,14908265.0,Middle East & North Africa,52.196000000000005,6.781000000000001
Morocco,1970,15309995.0,Middle East & North Africa,52.576,6.687
Morocco,1971,15706226.0,Middle East & North Africa,52.945,6.587999999999999
Morocco,1972,16099392.0,Middle East & North Africa,53.31100000000001,6.485
Morocco,1973,16493298.0,Middle East & North Africa,53.684,6.38
Morocco,1974,16893643.0,Middle East & North Africa,54.075,6.273
Morocco,1975,17304995.0,Middle East & North Africa,54.501999999999995,6.167999999999999
Morocco,1976,17726625.0,Middle East & North Africa,54.986999999999995,6.067
Morocco,1977,18158169.0,Middle East & North Africa,55.537,5.97
Morocco,1978,18604851.0,Middle East & North Africa,56.155,5.876
Morocco,1979,19073204.0,Middle East & North Africa,56.838,5.782
Morocco,1980,19566920.0,Middle East & North Africa,57.576,5.682
Morocco,1981,20088209.0,Middle East & North Africa,58.358000000000004,5.57
Morocco,1982,20633004.0,Middle East & North Africa,59.159,5.439
Morocco,1983,21190800.0,Middle East & North Africa,59.958,5.29
Morocco,1984,21747150.0,Middle East & North Africa,60.739,5.122999999999999
Morocco,1985,22291062.0,Middle East & North Africa,61.493,4.942
Morocco,1986,22818601.0,Middle East & North Africa,62.213,4.754
Morocco,1987,23330761.0,Middle East & North Africa,62.902,4.567
Morocco,1988,23827539.0,Middle East & North Africa,63.56100000000001,4.387
Morocco,1989,24310585.0,Middle East & North Africa,64.183,4.217
Morocco,1990,24781105.0,Middle East & North Africa,64.763,4.058
Morocco,1991,25237951.0,Middle East & North Africa,65.296,3.905
Morocco,1992,25679802.0,Middle East & North Africa,65.782,3.755
Morocco,1993,26107772.0,Middle East & North Africa,66.223,3.6060000000000003
Morocco,1994,26523600.0,Middle East & North Africa,66.619,3.457
Morocco,1995,26928600.0,Middle East & North Africa,66.972,3.31
Morocco,1996,27323664.0,Middle East & North Africa,67.282,3.167
Morocco,1997,27708647.0,Middle East & North Africa,67.554,3.033
Morocco,1998,28082684.0,Middle East & North Africa,67.797,2.909
Morocco,1999,28444414.0,Middle East & North Africa,68.017,2.7969999999999997
Morocco,2000,28793236.0,Middle East & North Africa,68.22,2.698
Morocco,2001,29129204.0,Middle East & North Africa,68.41199999999999,2.611
Morocco,2002,29453931.0,Middle East & North Africa,68.596,2.535
Morocco,2003,29770316.0,Middle East & North Africa,68.777,2.47
Morocco,2004,30082152.0,Middle East & North Africa,68.96,2.418
Morocco,2005,30392473.0,Middle East & North Africa,69.15,2.385
Morocco,2006,30702084.0,Middle East & North Africa,69.352,2.377
Morocco,2007,31011199.0,Middle East & North Africa,69.564,2.398
Morocco,2008,31321453.0,Middle East & North Africa,69.78399999999999,2.443
Morocco,2009,31634524.0,Middle East & North Africa,70.012,2.509
Morocco,2010,31951412.0,Middle East & North Africa,70.24600000000001,2.583
Morocco,2011,32272974.0,Middle East & North Africa,70.48100000000001,2.6519999999999997
Morocco,2012,32598536.0,Middle East & North Africa,70.714,2.7060000000000004
Morocco,2013,32925553.0,Middle East & North Africa,70.941,2.735
Mozambique,1964,8296714.0,Sub-Saharan Africa,36.773,6.602
Mozambique,1965,8473839.0,Sub-Saharan Africa,37.173,6.602
Mozambique,1966,8657160.0,Sub-Saharan Africa,37.57,6.602
Mozambique,1967,8847011.0,Sub-Saharan Africa,37.971,6.601
Mozambique,1968,9043165.0,Sub-Saharan Africa,38.383,6.599
Mozambique,1969,9245275.0,Sub-Saharan Africa,38.806,6.596
Mozambique,1970,9453385.0,Sub-Saharan Africa,39.247,6.591
Mozambique,1971,9665565.0,Sub-Saharan Africa,39.707,6.586
Mozambique,1972,9882427.0,Sub-Saharan Africa,40.181,6.58
Mozambique,1973,10109426.0,Sub-Saharan Africa,40.656,6.572
Mozambique,1974,10353943.0,Sub-Saharan Africa,41.122,6.564
Mozambique,1975,10620268.0,Sub-Saharan Africa,41.56,6.553999999999999
Mozambique,1976,10908878.0,Sub-Saharan Africa,41.951,6.544
Mozambique,1977,11214834.0,Sub-Saharan Africa,42.283,6.532
Mozambique,1978,11530022.0,Sub-Saharan Africa,42.551,6.519
Mozambique,1979,11843382.0,Sub-Saharan Africa,42.751000000000005,6.505
Mozambique,1980,12145501.0,Sub-Saharan Africa,42.882,6.49
Mozambique,1981,12441643.0,Sub-Saharan Africa,42.948,6.474
Mozambique,1982,12731231.0,Sub-Saharan Africa,42.967,6.457000000000001
Mozambique,1983,12992962.0,Sub-Saharan Africa,42.96,6.439
Mozambique,1984,13199259.0,Sub-Saharan Africa,42.946999999999996,6.42
Mozambique,1985,13334972.0,Sub-Saharan Africa,42.948,6.398
Mozambique,1986,13384409.0,Sub-Saharan Africa,42.981,6.372999999999999
Mozambique,1987,13365201.0,Sub-Saharan Africa,43.056999999999995,6.345
Mozambique,1988,13336217.0,Sub-Saharan Africa,43.18600000000001,6.313
Mozambique,1989,13378100.0,Sub-Saharan Africa,43.376000000000005,6.277
Mozambique,1990,13547076.0,Sub-Saharan Africa,43.641000000000005,6.237
Mozambique,1991,13867422.0,Sub-Saharan Africa,43.989,6.191
Mozambique,1992,14318167.0,Sub-Saharan Africa,44.409,6.14
Mozambique,1993,14854590.0,Sub-Saharan Africa,44.881,6.086
Mozambique,1994,15409381.0,Sub-Saharan Africa,45.383,6.031000000000001
Mozambique,1995,15933452.0,Sub-Saharan Africa,45.88399999999999,5.976
Mozambique,1996,16412893.0,Sub-Saharan Africa,46.346000000000004,5.925
Mozambique,1997,16862385.0,Sub-Saharan Africa,46.747,5.88
Mozambique,1998,17295521.0,Sub-Saharan Africa,47.07,5.84
Mozambique,1999,17735992.0,Sub-Saharan Africa,47.31,5.808
Mozambique,2000,18200656.0,Sub-Saharan Africa,47.472,5.782
Mozambique,2001,18691461.0,Sub-Saharan Africa,47.568999999999996,5.76
Mozambique,2002,19200021.0,Sub-Saharan Africa,47.63399999999999,5.7410000000000005
Mozambique,2003,19721009.0,Sub-Saharan Africa,47.696000000000005,5.721
Mozambique,2004,20246287.0,Sub-Saharan Africa,47.777,5.697
Mozambique,2005,20770013.0,Sub-Saharan Africa,47.894,5.669
Mozambique,2006,21290952.0,Sub-Saharan Africa,48.06399999999999,5.632000000000001
Mozambique,2007,21811326.0,Sub-Saharan Africa,48.284,5.587999999999999
Mozambique,2008,22332900.0,Sub-Saharan Africa,48.551,5.5360000000000005
Mozambique,2009,22858607.0,Sub-Saharan Africa,48.861999999999995,5.476
Mozambique,2010,23390765.0,Sub-Saharan Africa,49.20399999999999,5.409
Mozambique,2011,23929708.0,Sub-Saharan Africa,49.559,5.337999999999999
Mozambique,2012,24475186.0,Sub-Saharan Africa,49.91,5.263
Mozambique,2013,25028313.0,Sub-Saharan Africa,50.25,5.188
Myanmar,1964,22824142.0,East Asia & Pacific,45.949,6.13
Myanmar,1965,23330184.0,East Asia & Pacific,46.966,6.136
Myanmar,1966,23854648.0,East Asia & Pacific,47.981,6.129
Myanmar,1967,24397064.0,East Asia & Pacific,48.926,6.109
Myanmar,1968,24960539.0,East Asia & Pacific,49.75,6.074
Myanmar,1969,25548930.0,East Asia & Pacific,50.43600000000001,6.024
Myanmar,1970,26164131.0,East Asia & Pacific,50.988,5.959
Myanmar,1971,26807570.0,East Asia & Pacific,51.431999999999995,5.881
Myanmar,1972,27475978.0,East Asia & Pacific,51.817,5.791
Myanmar,1973,28160632.0,East Asia & Pacific,52.188,5.694
Myanmar,1974,28849728.0,East Asia & Pacific,52.563,5.5920000000000005
Myanmar,1975,29534378.0,East Asia & Pacific,52.953,5.4879999999999995
Myanmar,1976,30210895.0,East Asia & Pacific,53.36,5.3870000000000005
Myanmar,1977,30880196.0,East Asia & Pacific,53.771,5.289
Myanmar,1978,31543652.0,East Asia & Pacific,54.178000000000004,5.194
Myanmar,1979,32204485.0,East Asia & Pacific,54.57899999999999,5.1
Myanmar,1980,32864901.0,East Asia & Pacific,54.977,5.001
Myanmar,1981,33524053.0,East Asia & Pacific,55.37,4.891
Myanmar,1982,34179992.0,East Asia & Pacific,55.75899999999999,4.763999999999999
Myanmar,1983,34832636.0,East Asia & Pacific,56.143,4.619
Myanmar,1984,35481981.0,East Asia & Pacific,56.523999999999994,4.456
Myanmar,1985,36127741.0,East Asia & Pacific,56.902,4.279
Myanmar,1986,36770437.0,East Asia & Pacific,57.276,4.093999999999999
Myanmar,1987,37409257.0,East Asia & Pacific,57.648,3.909
Myanmar,1988,38041034.0,East Asia & Pacific,58.016000000000005,3.7319999999999998
Myanmar,1989,38661616.0,East Asia & Pacific,58.382,3.5660000000000003
Myanmar,1990,39268304.0,East Asia & Pacific,58.743,3.415
Myanmar,1991,39855885.0,East Asia & Pacific,59.1,3.279
Myanmar,1992,40425088.0,East Asia & Pacific,59.451,3.158
Myanmar,1993,40985963.0,East Asia & Pacific,59.797,3.0460000000000003
Myanmar,1994,41552659.0,East Asia & Pacific,60.137,2.945
Myanmar,1995,42133199.0,East Asia & Pacific,60.471000000000004,2.8510000000000004
Myanmar,1996,42735941.0,East Asia & Pacific,60.8,2.761
Myanmar,1997,43352191.0,East Asia & Pacific,61.125,2.675
Myanmar,1998,43952526.0,East Asia & Pacific,61.446000000000005,2.59
Myanmar,1999,44496687.0,East Asia & Pacific,61.762,2.508
Myanmar,2000,44957660.0,East Asia & Pacific,62.073,2.428
Myanmar,2001,45323903.0,East Asia & Pacific,62.38,2.353
Myanmar,2002,45609292.0,East Asia & Pacific,62.681999999999995,2.286
Myanmar,2003,45843675.0,East Asia & Pacific,62.978,2.227
Myanmar,2004,46070248.0,East Asia & Pacific,63.263999999999996,2.178
Myanmar,2005,46321162.0,East Asia & Pacific,63.538000000000004,2.137
Myanmar,2006,46605278.0,East Asia & Pacific,63.79600000000001,2.103
Myanmar,2007,46915826.0,East Asia & Pacific,64.03699999999999,2.075
Myanmar,2008,47250315.0,East Asia & Pacific,64.26,2.049
Myanmar,2009,47601374.0,East Asia & Pacific,64.467,2.026
Myanmar,2010,47963012.0,East Asia & Pacific,64.658,2.003
Myanmar,2011,48336763.0,East Asia & Pacific,64.837,1.98
Myanmar,2012,48724387.0,East Asia & Pacific,65.009,1.959
Myanmar,2013,49119646.0,East Asia & Pacific,65.176,1.9380000000000002
Namibia,1964,665298.0,Sub-Saharan Africa,49.291000000000004,6.216
Namibia,1965,682554.0,Sub-Saharan Africa,49.852,6.236000000000001
Namibia,1966,700317.0,Sub-Saharan Africa,50.403,6.263
Namibia,1967,718623.0,Sub-Saharan Africa,50.948,6.301
Namibia,1968,737803.0,Sub-Saharan Africa,51.489,6.347
Namibia,1969,758305.0,Sub-Saharan Africa,52.028999999999996,6.401
Namibia,1970,780386.0,Sub-Saharan Africa,52.568000000000005,6.459
Namibia,1971,804310.0,Sub-Saharan Africa,53.107,6.517
Namibia,1972,829810.0,Sub-Saharan Africa,53.645,6.57
Namibia,1973,855970.0,Sub-Saharan Africa,54.178999999999995,6.6129999999999995
Namibia,1974,881536.0,Sub-Saharan Africa,54.708,6.642
Namibia,1975,905652.0,Sub-Saharan Africa,55.232,6.654
Namibia,1976,928223.0,Sub-Saharan Africa,55.75,6.647
Namibia,1977,949709.0,Sub-Saharan Africa,56.262,6.622000000000001
Namibia,1978,970537.0,Sub-Saharan Africa,56.766000000000005,6.581
Namibia,1979,991357.0,Sub-Saharan Africa,57.258,6.524
Namibia,1980,1012824.0,Sub-Saharan Africa,57.739,6.4510000000000005
Namibia,1981,1034636.0,Sub-Saharan Africa,58.21,6.362
Namibia,1982,1057115.0,Sub-Saharan Africa,58.667,6.2589999999999995
Namibia,1983,1082264.0,Sub-Saharan Africa,59.107,6.145
Namibia,1984,1112679.0,Sub-Saharan Africa,59.523,6.022
Namibia,1985,1150038.0,Sub-Saharan Africa,59.913999999999994,5.893
Namibia,1986,1195331.0,Sub-Saharan Africa,60.282,5.76
Namibia,1987,1247573.0,Sub-Saharan Africa,60.62,5.625
Namibia,1988,1304005.0,Sub-Saharan Africa,60.916000000000004,5.4910000000000005
Namibia,1989,1360710.0,Sub-Saharan Africa,61.151,5.358
Namibia,1990,1414830.0,Sub-Saharan Africa,61.302,5.227
Namibia,1991,1465201.0,Sub-Saharan Africa,61.343999999999994,5.098
Namibia,1992,1512524.0,Sub-Saharan Africa,61.263000000000005,4.97
Namibia,1993,1558055.0,Sub-Saharan Africa,61.048,4.842
Namibia,1994,1603865.0,Sub-Saharan Africa,60.695,4.715
Namibia,1995,1651352.0,Sub-Saharan Africa,60.162,4.59
Namibia,1996,1700975.0,Sub-Saharan Africa,59.402,4.468999999999999
Namibia,1997,1751872.0,Sub-Saharan Africa,58.437,4.351
Namibia,1998,1802579.0,Sub-Saharan Africa,57.336999999999996,4.24
Namibia,1999,1851034.0,Sub-Saharan Africa,56.195,4.1339999999999995
Namibia,2000,1895839.0,Sub-Saharan Africa,55.173,4.033
Namibia,2001,1936399.0,Sub-Saharan Africa,54.456,3.938
Namibia,2002,1973408.0,Sub-Saharan Africa,54.156000000000006,3.847
Namibia,2003,2008342.0,Sub-Saharan Africa,54.331,3.759
Namibia,2004,2043339.0,Sub-Saharan Africa,54.979,3.674
Namibia,2005,2079951.0,Sub-Saharan Africa,56.038999999999994,3.591
Namibia,2006,2118653.0,Sub-Saharan Africa,57.394,3.512
Namibia,2007,2158984.0,Sub-Saharan Africa,58.861000000000004,3.4360000000000004
Namibia,2008,2200422.0,Sub-Saharan Africa,60.275,3.364
Namibia,2009,2242078.0,Sub-Saharan Africa,61.543,3.295
Namibia,2010,2283289.0,Sub-Saharan Africa,62.593999999999994,3.2289999999999996
Namibia,2011,2324004.0,Sub-Saharan Africa,63.401,3.167
Namibia,2012,2364433.0,Sub-Saharan Africa,64.014,3.1069999999999998
Namibia,2013,2404477.0,Sub-Saharan Africa,64.483,3.051
Nauru,1964,5500.0,East Asia & Pacific,,
Nauru,1965,5738.0,East Asia & Pacific,,
Nauru,1966,5936.0,East Asia & Pacific,,
Nauru,1967,6102.0,East Asia & Pacific,,
Nauru,1968,6241.0,East Asia & Pacific,,
Nauru,1969,6368.0,East Asia & Pacific,,
Nauru,1970,6493.0,East Asia & Pacific,,
Nauru,1971,6619.0,East Asia & Pacific,,
Nauru,1972,6743.0,East Asia & Pacific,,
Nauru,1973,6862.0,East Asia & Pacific,,
Nauru,1974,6972.0,East Asia & Pacific,,
Nauru,1975,7070.0,East Asia & Pacific,,
Nauru,1976,7156.0,East Asia & Pacific,,
Nauru,1977,7235.0,East Asia & Pacific,,
Nauru,1978,7311.0,East Asia & Pacific,,
Nauru,1979,7393.0,East Asia & Pacific,,
Nauru,1980,7488.0,East Asia & Pacific,,
Nauru,1981,7597.0,East Asia & Pacific,,
Nauru,1982,7719.0,East Asia & Pacific,,
Nauru,1983,7855.0,East Asia & Pacific,,
Nauru,1984,8007.0,East Asia & Pacific,,
Nauru,1985,8174.0,East Asia & Pacific,,
Nauru,1986,8356.0,East Asia & Pacific,,
Nauru,1987,8550.0,East Asia & Pacific,,
Nauru,1988,8752.0,East Asia & Pacific,,
Nauru,1989,8956.0,East Asia & Pacific,,
Nauru,1990,9157.0,East Asia & Pacific,,
Nauru,1991,9354.0,East Asia & Pacific,,
Nauru,1992,9544.0,East Asia & Pacific,,
Nauru,1993,9719.0,East Asia & Pacific,,
Nauru,1994,9863.0,East Asia & Pacific,,
Nauru,1995,9970.0,East Asia & Pacific,,
Nauru,1996,10033.0,East Asia & Pacific,,
Nauru,1997,10058.0,East Asia & Pacific,,
Nauru,1998,10056.0,East Asia & Pacific,,
Nauru,1999,10046.0,East Asia & Pacific,,
Nauru,2000,10041.0,East Asia & Pacific,,
Nauru,2001,10046.0,East Asia & Pacific,,
Nauru,2002,10057.0,East Asia & Pacific,,
Nauru,2003,10075.0,East Asia & Pacific,,
Nauru,2004,10094.0,East Asia & Pacific,,
Nauru,2005,10114.0,East Asia & Pacific,,
Nauru,2006,10133.0,East Asia & Pacific,,
Nauru,2007,10154.0,East Asia & Pacific,,
Nauru,2008,10180.0,East Asia & Pacific,,
Nauru,2009,10212.0,East Asia & Pacific,,
Nauru,2010,10255.0,East Asia & Pacific,,
Nauru,2011,10308.0,East Asia & Pacific,,
Nauru,2012,10370.0,East Asia & Pacific,,
Nauru,2013,10437.0,East Asia & Pacific,,
Nepal,1964,10495972.0,South Asia,40.071,5.997000000000001
Nepal,1965,10707313.0,South Asia,40.469,5.997000000000001
Nepal,1966,10928950.0,South Asia,40.863,5.996
Nepal,1967,11160972.0,South Asia,41.253,5.994
Nepal,1968,11403306.0,South Asia,41.64,5.9879999999999995
Nepal,1969,11655685.0,South Asia,42.031000000000006,5.981
Nepal,1970,11917872.0,South Asia,42.428000000000004,5.971
Nepal,1971,12189968.0,South Asia,42.839,5.957999999999999
Nepal,1972,12472000.0,South Asia,43.268,5.945
Nepal,1973,12763547.0,South Asia,43.718999999999994,5.928999999999999
Nepal,1974,13064044.0,South Asia,44.198,5.912000000000001
Nepal,1975,13373069.0,South Asia,44.706,5.894
Nepal,1976,13690544.0,South Asia,45.244,5.872999999999999
Nepal,1977,14016547.0,South Asia,45.81,5.85
Nepal,1978,14351017.0,South Asia,46.4,5.824
Nepal,1979,14693930.0,South Asia,47.015,5.795
Nepal,1980,15045329.0,South Asia,47.653,5.76
Nepal,1981,15405456.0,South Asia,48.315,5.721
Nepal,1982,15774532.0,South Asia,48.998000000000005,5.676
Nepal,1983,16152598.0,South Asia,49.7,5.625
Nepal,1984,16539682.0,South Asia,50.42100000000001,5.569
Nepal,1985,16936006.0,South Asia,51.158,5.507999999999999
Nepal,1986,17341408.0,South Asia,51.913999999999994,5.444
Nepal,1987,17756510.0,South Asia,52.68600000000001,5.377999999999999
